From Type,From Name,Edge Type,To Type,To Name,Weight
a,Du réalisme à la réalité,ambiguë,auteur,Claudel Paul,2
a,Du réalisme à la réalité,ambiguë,auteur,Camus Albert,2
a,Sur quelques notions périmées,ambiguë,œuvre,Qu'est-ce que la littérature,4
a,À quoi servent les théories,ambiguë,concept,école du regard,4
a,À quoi servent les théories,ambiguë,concept,Roman objectif,4
a,"Nature, humanisme, tragédie",ambiguë,concept,Tragédie,5
a,Sur quelques notions périmées,ambiguë,concept,littérature de laboratoire,4
a,"Nature, humanisme, tragédie",ambiguë,concept,humanisme,2
a,Du réalisme à la réalité,ambiguë,courant artistique,[romantisme],2
a,Du réalisme à la réalité,ambiguë,courant littéraire,surréalisme,2
a,Du réalisme à la réalité,ambiguë,courant artistique,classiques,2
a,Du réalisme à la réalité,ambiguë,courant artistique,naturalisme,2
a,Du réalisme à la réalité,ambiguë,entité collective,les engagés,3
a,Sur quelques notions périmées,blâme,auteur,Clouard Henri,1
a,Sur quelques notions périmées,blâme,auteur,Balzac Honoré,2
a,"Nouveau roman, homme nouveau",blâme,auteur,Balzac Honoré,2
a,Temps et descriptions dans le récit d'aujourd'hui,blâme,auteur,Balzac Honoré,2
a,Du réalisme à la réalité,blâme,auteur,Balzac Honoré,2
a,Sur quelques notions périmées,blâme,auteur,Dostoïevski Fedor,2
a,Sur quelques notions périmées,blâme,auteur,Sartre Jean-Paul,4
a,Sur quelques notions périmées,blâme,auteur,Jdanov Andreï,2
a,"Nature, humanisme, tragédie",blâme,auteur,Mauriac François,1
a,"Nature, humanisme, tragédie",blâme,auteur,Rousseaux André,1
a,"Nature, humanisme, tragédie",blâme,auteur,Musset (de) Alphonse,5
a,"Nature, humanisme, tragédie",blâme,auteur,Hugo Victor,5
a,Du réalisme à la réalité,blâme,auteur,Zola Émile,2
a,Sur quelques notions périmées,blâme,concept,caratères,5
a,"Nature, humanisme, tragédie",blâme,œuvre,La Nausée,1
a,"Nature, humanisme, tragédie",blâme,œuvre,L'Étranger,1
a,Sur quelques notions périmées,blâme,œuvre,Le Père Goriot,2
a,"Nouveau roman, homme nouveau",blâme,œuvre,Qu'est-ce que la littérature,1
a,"Nature, humanisme, tragédie",blâme,œuvre,Le Vallon,5
a,"Nature, humanisme, tragédie",blâme,œuvre,Situations I,1
a,"Nature, humanisme, tragédie",blâme,œuvre,Le Parti pris des choses,1
a,"Nouveau roman, homme nouveau",blâme,œuvre,Le Médecin de campagne,2
a,Une voie pour le roman futur,blâme,concept,le cœur romantique de choses,4
a,Du réalisme à la réalité,blâme,concept,bon sens,1
a,Du réalisme à la réalité,blâme,concept,effet de réel,4
a,À quoi servent les théories,blâme,articles,critiques de Les Gommes,3
a,"Nouveau roman, homme nouveau",blâme,articles,critiques de Les Gommes,3
a,À quoi servent les théories,blâme,articles,critiques de Le Voyeur,3
a,"Nouveau roman, homme nouveau",blâme,articles,critiques de Le Voyeur,3
a,Temps et descriptions dans le récit d'aujourd'hui,blâme,articles,critiques de Le Voyeur,3
a,À quoi servent les théories,blâme,articles,éloges dans la presse,3
a,"Nouveau roman, homme nouveau",blâme,articles,éloges dans la presse,3
a,À quoi servent les théories,blâme,articles,éloges dans les revues,3
a,"Nouveau roman, homme nouveau",blâme,articles,éloges dans les revues,3
a,À quoi servent les théories,blâme,articles,réactions aux articles dans l'express,3
a,"Nature, humanisme, tragédie",blâme,articles,réactions aux articles dans l'express,3
a,Sur quelques notions périmées,blâme,articles,reproche des révolutionnaires les plus zélés,3
a,Une voie pour le roman futur,blâme,œuvre,un de nos plus célèbres dictionnaires encyclopédiques,4
a,Sur quelques notions périmées,blâme,courant artistique,réalisme socialiste,3
a,À quoi servent les théories,blâme,auteur,jeune écrivan d'aujourd'hui,3
a,Une voie pour le roman futur,blâme,entité collective,la plupart de nos romanciers contemporains,3
a,Sur quelques notions périmées,blâme,entité collective,les plus sérieux essayistes,3
a,Énigmes et transparence chez Raymond Roussel,blâme,entité collective,certains matérialistes,3
a,"Nouveau roman, homme nouveau",blâme,entité collective,on [les critiques],1
a,Sur quelques notions périmées,blâme,œuvre,dessin satirique russe,4
a,À quoi servent les théories,blâme,concept,École de minuit,4
a,Sur quelques notions périmées,blâme,concept,[antonomase],3
a,Sur quelques notions périmées,blâme,concept,Russie et ses républiques [URSS],2
a,Du réalisme à la réalité,blâme,concept,humanisme,2
a,"Nature, humanisme, tragédie",blâme,concept,valeurs de la chrétienté,2
a,"Nature, humanisme, tragédie",blâme,concept,fées des contes,2
a,"Nature, humanisme, tragédie",blâme,concept,la Nature,2
a,"Nature, humanisme, tragédie",blâme,concept,Œdipe (mythe),1
a,"Nature, humanisme, tragédie",blâme,courant artistique,[romantisme],5
a,Temps et descriptions dans le récit d'aujourd'hui,blâme,articles,réactions à L'Immortelle,3
a,Du réalisme à la réalité,blâme,articles,réactions à L'Immortelle,3
a,Temps et descriptions dans le récit d'aujourd'hui,blâme,articles,interprétations de L'Année dernière à Marienbad,3
a,Du réalisme à la réalité,blâme,articles,interprétations de L'Année dernière à Marienbad,3
a,Du réalisme à la réalité,blâme,entité collective,la critique soviétique,3
a,Du réalisme à la réalité,blâme,entité collective,la critique bourgeoise,3
a,Du réalisme à la réalité,blâme,entité collective,la critique académique,1
a,Du réalisme à la réalité,blâme,articles,critiques de La Jalousie,3
a,Du réalisme à la réalité,blâme,concept,rationalisme des siècles passés,3
a,Du réalisme à la réalité,blâme,entité collective,les prétendus descendants de Kafka,3
a,Du réalisme à la réalité,blâme,concept,art décadent,4
a,Du réalisme à la réalité,blâme,entité collective,extrême droite,3
a,Du réalisme à la réalité,blâme,entité collective,extrême gauche,3
a,Énigmes et transparence chez Raymond Roussel,blâme,institution,concours Lépine,2
a,Temps et descriptions dans le récit d'aujourd'hui,blâme,auteur,Sartre Jean-Paul,2
a,À quoi servent les théories,éloge,œuvre,Fictions,2
a,La conscience malade de Zeno,éloge,œuvre,La Conscience de Zeno,1
a,"Nouveau roman, homme nouveau",éloge,auteur,Dostoïevski Fedor,2
a,Sur quelques notions périmées,éloge,auteur,Faulkner William,2
a,"Nouveau roman, homme nouveau",éloge,auteur,Faulkner William,2
a,Temps et descriptions dans le récit d'aujourd'hui,éloge,auteur,Faulkner William,2
a,Sur quelques notions périmées,éloge,auteur,Kafka Franz,2
a,"Nouveau roman, homme nouveau",éloge,auteur,Kafka Franz,2
a,Sur quelques notions périmées,éloge,auteur,Beckett Samuel,2
a,"Nouveau roman, homme nouveau",éloge,auteur,Beckett Samuel,2
a,Sur quelques notions périmées,éloge,auteur,Ehrenburg Ilya,2
a,"Nature, humanisme, tragédie",éloge,auteur,Barthes Roland,1
a,Énigmes et transparence chez Raymond Roussel,éloge,auteur,Roussel Raymond,1
a,Joë Bousquet le rêveur,éloge,auteur,Roussel Raymond,2
a,"Nouveau roman, homme nouveau",éloge,auteur,Joyce James,2
a,Joë Bousquet le rêveur,éloge,auteur,Bousquet Joë,1
a,"Nouveau roman, homme nouveau",éloge,auteur,Proust Marcel,2
a,Temps et descriptions dans le récit d'aujourd'hui,éloge,auteur,Proust Marcel,2
a,Joë Bousquet le rêveur,éloge,auteur,Breton André,1
a,"Samuel Beckett, ou la présence sur la scène",éloge,auteur,Heidegger Martin,1
a,Un roman qui s'invente lui-même,éloge,auteur,Pinget Robert,1
a,"Nouveau roman, homme nouveau",éloge,auteur,Robbe-Grillet Alain,2
a,"Nouveau roman, homme nouveau",éloge,auteur,Simon Claude,2
a,"Nouveau roman, homme nouveau",éloge,auteur,Flaubert Gustave,2
a,Du réalisme à la réalité,éloge,auteur,Flaubert Gustave,2
a,Sur quelques notions périmées,éloge,œuvre,La Nausée,2
a,Sur quelques notions périmées,éloge,œuvre,L'Étranger,2
a,Sur quelques notions périmées,éloge,œuvre,Voyage au bout de la nuit,2
a,Sur quelques notions périmées,éloge,œuvre,L'Ère du soupçon,1
a,"Nature, humanisme, tragédie",éloge,œuvre,L'Ère du soupçon,1
a,Énigmes et transparence chez Raymond Roussel,éloge,œuvre,Le Chateau des Pyrénées,2
a,Énigmes et transparence chez Raymond Roussel,éloge,œuvre,Locus Solus,1
a,"Samuel Beckett, ou la présence sur la scène",éloge,œuvre,Molloy,2
a,Joë Bousquet le rêveur,éloge,œuvre,Le Meneur de lune,1
a,"Samuel Beckett, ou la présence sur la scène",éloge,œuvre,Murphy,2
a,"Samuel Beckett, ou la présence sur la scène",éloge,œuvre,Malone meurt,2
a,"Samuel Beckett, ou la présence sur la scène",éloge,œuvre,L'Innomable,2
a,"Samuel Beckett, ou la présence sur la scène",éloge,œuvre,En attendant Godot,1
a,"Samuel Beckett, ou la présence sur la scène",éloge,œuvre,[Oh les beaux jours!],5
a,Un roman qui s'invente lui-même,éloge,œuvre,Mahu ou le matériaux,1
a,Un roman qui s'invente lui-même,éloge,œuvre,Le Renard et la Boussole,1
a,"Nouveau roman, homme nouveau",éloge,œuvre,La Chartreuse de Parme,2
a,Temps et descriptions dans le récit d'aujourd'hui,éloge,œuvre,L'Immortelle,2
a,Temps et descriptions dans le récit d'aujourd'hui,éloge,œuvre,L'Année dernière à Marienbad,2
a,Temps et descriptions dans le récit d'aujourd'hui,éloge,œuvre,La Jalousie,2
a,Du réalisme à la réalité,éloge,œuvre,Le Voyeur,2
a,Du réalisme à la réalité,éloge,œuvre,Le Chiendent,2
a,Du réalisme à la réalité,éloge,œuvre,Loin de Rueil,2
a,Du réalisme à la réalité,éloge,œuvre,Journal,2
a,Du réalisme à la réalité,éloge,œuvre,Le Château,2
a,"Samuel Beckett, ou la présence sur la scène",éloge,concept,être là [dasein],1
a,Temps et descriptions dans le récit d'aujourd'hui,éloge,concept,Balzac [selon Barthes],4
a,"Nature, humanisme, tragédie",éloge,entité collective,quelques esprits engagés dans des recherches comparables,3
a,Énigmes et transparence chez Raymond Roussel,éloge,genre,roman noir,3
a,Sur quelques notions périmées,éloge,concept,[république moderne],3
a,"Nature, humanisme, tragédie",éloge,concept,[altérité],5
a,"Nouveau roman, homme nouveau",éloge,concept,objet,4
a,Joë Bousquet le rêveur,éloge,courant littéraire,surréalisme,1
a,La conscience malade de Zeno,indifférent,œuvre,Michael Kohlhaas,2
a,La conscience malade de Zeno,indifférent,œuvre,Le Procès,2
a,Une voie pour le roman futur,indifférent,auteur,Schönberg Arnold,2
a,"Nature, humanisme, tragédie",indifférent,auteur,Sartre Jean-Paul,3
a,"Nature, humanisme, tragédie",indifférent,auteur,Pascal Blaise,2
a,"Nature, humanisme, tragédie",indifférent,auteur,Paulhan Jean,2
a,La conscience malade de Zeno,indifférent,auteur,Joyce James,2
a,Joë Bousquet le rêveur,indifférent,auteur,Sade (de) Donatien Alphonse François,2
a,Joë Bousquet le rêveur,indifférent,auteur,Proust Marcel,2
a,"Nature, humanisme, tragédie",indifférent,œuvre,Le Sentiment tragique de la vie,1
a,La conscience malade de Zeno,indifférent,œuvre,Les Frères Karamazov,2
a,La conscience malade de Zeno,indifférent,œuvre,Moby Dick,2
a,La conscience malade de Zeno,indifférent,œuvre,Molloy,2
a,Un roman qui s'invente lui-même,indifférent,œuvre,L’Ingénieux Hidalgo Don Quichotte de la Manche,2
